underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^SPX,2019-05-14,SPXW,2019-05-15,2690.000,C,0.00,0.00,0.00,0.00,0,25,147.80,23,150.10,2838.63,2839.31,36,142.10,15,149.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,2690.000,P,0.20,0.20,0.05,0.05,603,1,0.05,925,0.10,2838.63,2839.31,0,0.00,993,0.10,2799.12,2865.45,0.11,618,0
^SPX,2019-05-14,SPXW,2019-05-15,2695.000,C,0.00,0.00,0.00,0.00,0,25,142.80,19,144.90,2838.63,2839.31,38,135.30,15,144.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,2695.000,P,0.20,0.23,0.05,0.05,660,1,0.05,838,0.10,2838.63,2839.31,0,0.00,905,0.10,2799.12,2865.45,0.16,506,0
^SPX,2019-05-14,SPXW,2019-05-15,2700.000,C,0.00,0.00,0.00,0.00,0,25,137.80,19,139.90,2838.63,2839.31,36,132.10,15,139.50,2799.12,2865.45,0.00,3,0
^SPX,2019-05-14,SPXW,2019-05-15,2700.000,P,0.30,0.30,0.05,0.05,1469,16,0.05,946,0.10,2838.63,2839.31,12,0.05,824,0.10,2799.12,2865.45,0.17,4836,0
^SPX,2019-05-14,SPXW,2019-05-15,2705.000,C,0.00,0.00,0.00,0.00,0,25,132.80,18,134.90,2838.63,2839.31,35,125.40,15,134.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,2705.000,P,0.40,0.40,0.05,0.05,755,1,0.05,823,0.10,2838.63,2839.31,1,0.05,678,0.10,2799.12,2865.45,0.14,450,0
^SPX,2019-05-14,SPXW,2019-05-15,2710.000,C,0.00,0.00,0.00,0.00,0,25,127.80,18,129.90,2838.63,2839.31,37,120.30,15,129.50,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPXW,2019-05-15,2710.000,P,0.25,0.25,0.08,0.10,528,37,0.05,745,0.10,2838.63,2839.31,27,0.05,616,0.10,2799.12,2865.45,0.18,6991,0
^SPX,2019-05-14,SPXW,2019-05-15,2715.000,C,0.00,0.00,0.00,0.00,0,25,122.80,18,124.90,2838.63,2839.31,37,115.30,15,124.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,2715.000,P,0.35,0.37,0.08,0.10,1471,21,0.05,722,0.10,2838.63,2839.31,11,0.05,281,0.10,2799.12,2865.45,0.23,3312,0
^SPX,2019-05-14,SPXW,2019-05-15,2720.000,C,0.00,0.00,0.00,0.00,0,25,117.70,18,119.90,2838.63,2839.31,36,110.50,15,119.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,2720.000,P,0.50,0.50,0.10,0.10,1406,60,0.05,50,0.10,2838.63,2839.31,11,0.05,8,0.10,2799.12,2865.45,0.22,2434,0
^SPX,2019-05-14,SPXW,2019-05-15,2725.000,C,0.00,0.00,0.00,0.00,0,25,112.80,18,114.90,2838.63,2839.31,8,112.30,15,114.50,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPXW,2019-05-15,2725.000,P,0.75,0.75,0.05,0.10,1834,421,0.05,50,0.10,2838.63,2839.31,21,0.05,4,0.10,2799.12,2865.45,0.46,1069,0
^SPX,2019-05-14,SPXW,2019-05-15,2730.000,C,0.00,0.00,0.00,0.00,0,25,107.80,9,110.00,2838.63,2839.31,9,107.40,18,109.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,2730.000,P,1.15,1.15,0.10,0.10,1151,76,0.10,620,0.15,2838.63,2839.31,112,0.05,151,0.10,2799.12,2865.45,0.34,2070,0
^SPX,2019-05-14,SPXW,2019-05-15,2735.000,C,0.00,0.00,0.00,0.00,0,15,102.90,9,105.00,2838.63,2839.31,12,102.30,18,104.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,2735.000,P,0.85,0.85,0.10,0.10,1330,1208,0.05,88,0.15,2838.63,2839.31,842,0.05,1080,0.20,2799.12,2865.45,0.24,1792,0
^SPX,2019-05-14,SPXW,2019-05-15,2740.000,C,0.00,0.00,0.00,0.00,0,15,97.80,16,99.90,2838.63,2839.31,13,97.30,18,99.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,2740.000,P,1.00,1.05,0.13,0.15,1297,828,0.10,328,0.20,2838.63,2839.31,5,0.10,575,0.20,2799.12,2865.45,0.36,1564,0
^SPX,2019-05-14,SPXW,2019-05-15,2745.000,C,0.00,0.00,0.00,0.00,0,25,92.70,18,95.00,2838.63,2839.31,8,92.50,18,94.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,2745.000,P,1.25,1.25,0.15,0.20,4280,8,0.15,815,0.25,2838.63,2839.31,4,0.10,200,0.20,2799.12,2865.45,0.45,1541,0
^SPX,2019-05-14,SPXW,2019-05-15,2750.000,C,78.50,78.50,78.50,78.50,1,25,87.90,9,90.10,2838.63,2839.31,9,87.50,18,89.60,2799.12,2865.45,78.50,4,0
^SPX,2019-05-14,SPXW,2019-05-15,2750.000,P,1.50,1.55,0.20,0.20,5258,695,0.15,54,0.25,2838.63,2839.31,10,0.15,261,0.25,2799.12,2865.45,0.51,4985,0
^SPX,2019-05-14,SPXW,2019-05-15,2755.000,C,73.70,73.70,67.25,67.25,2,15,83.00,18,85.10,2838.63,2839.31,16,82.30,13,84.40,2799.12,2865.45,70.47,2,0
^SPX,2019-05-14,SPXW,2019-05-15,2755.000,P,1.80,1.80,0.20,0.25,973,743,0.20,503,0.35,2838.63,2839.31,1,0.20,261,0.30,2799.12,2865.45,0.54,1268,0
^SPX,2019-05-14,SPXW,2019-05-15,2760.000,C,0.00,0.00,0.00,0.00,0,25,77.90,17,80.10,2838.63,2839.31,10,77.60,18,79.70,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPXW,2019-05-15,2760.000,P,2.15,2.15,0.30,0.40,3804,250,0.30,300,0.40,2838.63,2839.31,766,0.20,13,0.35,2799.12,2865.45,0.75,3136,0
^SPX,2019-05-14,SPXW,2019-05-15,2765.000,C,57.90,57.90,57.90,57.90,2,25,73.10,9,75.30,2838.63,2839.31,10,72.70,18,74.80,2799.12,2865.45,57.90,2,0
^SPX,2019-05-14,SPXW,2019-05-15,2765.000,P,2.50,2.65,0.35,0.35,3317,200,0.40,300,0.50,2838.63,2839.31,279,0.30,215,0.45,2799.12,2865.45,1.02,892,0
^SPX,2019-05-14,SPXW,2019-05-15,2770.000,C,0.00,0.00,0.00,0.00,0,25,68.30,9,70.40,2838.63,2839.31,10,67.80,18,69.90,2799.12,2865.45,0.00,2,0
^SPX,2019-05-14,SPXW,2019-05-15,2770.000,P,3.00,3.15,0.40,0.55,4012,203,0.50,125,0.60,2838.63,2839.31,1,0.50,515,0.60,2799.12,2865.45,1.24,1207,0
^SPX,2019-05-14,SPXW,2019-05-15,2775.000,C,48.85,75.03,48.85,75.03,117,25,63.40,8,65.50,2838.63,2839.31,16,62.70,12,64.80,2799.12,2865.45,61.71,162,0
^SPX,2019-05-14,SPXW,2019-05-15,2775.000,P,3.85,3.85,0.50,0.65,7610,160,0.65,100,0.75,2838.63,2839.31,172,0.55,15,0.70,2799.12,2865.45,1.33,4417,0
^SPX,2019-05-14,SPXW,2019-05-15,2780.000,C,50.89,67.70,50.89,67.70,131,26,58.60,8,60.70,2838.63,2839.31,11,58.10,27,60.20,2799.12,2865.45,57.58,106,0
^SPX,2019-05-14,SPXW,2019-05-15,2780.000,P,4.15,4.15,0.65,0.84,6983,200,0.85,50,0.95,2838.63,2839.31,13,0.75,15,0.90,2799.12,2865.45,1.32,2786,0
^SPX,2019-05-14,SPXW,2019-05-15,2785.000,C,40.80,66.89,40.80,63.25,25,26,53.90,8,55.90,2838.63,2839.31,14,53.20,26,55.40,2799.12,2865.45,60.09,10,0
^SPX,2019-05-14,SPXW,2019-05-15,2785.000,P,5.40,5.40,0.75,1.15,4873,22,1.10,126,1.25,2838.63,2839.31,13,1.00,132,1.15,2799.12,2865.45,1.62,2266,0
^SPX,2019-05-14,SPXW,2019-05-15,2790.000,C,42.90,62.09,36.75,58.45,79,26,49.30,8,51.20,2838.63,2839.31,9,48.70,14,50.60,2799.12,2865.45,47.68,32,0
^SPX,2019-05-14,SPXW,2019-05-15,2790.000,P,5.20,6.00,0.90,1.34,8090,9,1.40,126,1.55,2838.63,2839.31,168,1.20,142,1.45,2799.12,2865.45,1.64,545,0
^SPX,2019-05-14,SPXW,2019-05-15,2795.000,C,35.10,56.19,34.66,52.80,19,27,44.70,7,46.50,2838.63,2839.31,13,43.90,25,46.00,2799.12,2865.45,47.77,15,0
^SPX,2019-05-14,SPXW,2019-05-15,2795.000,P,7.40,7.40,1.15,1.79,3028,188,1.75,107,1.95,2838.63,2839.31,170,1.60,109,1.85,2799.12,2865.45,2.53,559,0
^SPX,2019-05-14,SPXW,2019-05-15,2800.000,C,33.31,52.35,29.70,40.20,112,27,40.10,8,42.00,2838.63,2839.31,34,39.30,30,41.20,2799.12,2865.45,38.58,196,0
^SPX,2019-05-14,SPXW,2019-05-15,2800.000,P,7.60,9.00,1.35,2.15,11628,75,2.25,5,2.40,2838.63,2839.31,115,2.05,1,2.25,2799.12,2865.45,3.29,4232,0
^SPX,2019-05-14,SPXW,2019-05-15,2805.000,C,27.53,47.80,26.50,35.30,124,10,35.90,7,37.50,2838.63,2839.31,32,35.00,43,36.90,2799.12,2865.45,37.02,125,0
^SPX,2019-05-14,SPXW,2019-05-15,2805.000,P,10.00,10.00,1.74,2.75,2183,106,2.80,91,3.10,2838.63,2839.31,40,2.65,16,2.85,2799.12,2865.45,3.76,2478,0
^SPX,2019-05-14,SPXW,2019-05-15,2810.000,C,22.80,43.85,22.30,29.35,280,29,31.60,10,33.20,2838.63,2839.31,36,30.40,32,32.50,2799.12,2865.45,34.93,541,0
^SPX,2019-05-14,SPXW,2019-05-15,2810.000,P,10.95,11.60,2.00,3.50,4464,135,3.50,27,3.80,2838.63,2839.31,70,3.30,24,3.60,2799.12,2865.45,4.35,1476,0
^SPX,2019-05-14,SPXW,2019-05-15,2815.000,C,22.70,38.55,19.43,27.40,200,30,27.40,21,29.10,2838.63,2839.31,34,26.40,32,28.30,2799.12,2865.45,25.85,579,0
^SPX,2019-05-14,SPXW,2019-05-15,2815.000,P,12.70,13.55,2.60,4.37,2569,101,4.40,46,4.70,2838.63,2839.31,20,4.20,25,4.50,2799.12,2865.45,6.24,2981,0
^SPX,2019-05-14,SPXW,2019-05-15,2820.000,C,18.30,34.95,16.00,22.05,498,1,24.00,1,24.60,2838.63,2839.31,1,23.20,1,23.90,2799.12,2865.45,24.18,941,0
^SPX,2019-05-14,SPXW,2019-05-15,2820.000,P,14.10,15.60,3.10,5.40,2778,49,5.50,46,5.80,2838.63,2839.31,22,5.20,72,5.60,2799.12,2865.45,5.90,845,0
^SPX,2019-05-14,SPXW,2019-05-15,2825.000,C,19.00,30.10,13.50,19.26,6733,4,20.30,4,20.80,2838.63,2839.31,4,19.50,7,20.10,2799.12,2865.45,20.88,2787,0
^SPX,2019-05-14,SPXW,2019-05-15,2825.000,P,16.57,17.90,3.90,6.66,8456,9,6.80,45,7.10,2838.63,2839.31,20,6.40,11,6.80,2799.12,2865.45,7.60,3385,0
^SPX,2019-05-14,SPXW,2019-05-15,2830.000,C,11.20,27.00,10.70,14.10,999,8,16.80,8,17.30,2838.63,2839.31,9,16.00,12,16.60,2799.12,2865.45,17.02,296,0
^SPX,2019-05-14,SPXW,2019-05-15,2830.000,P,17.90,19.30,4.80,8.25,2600,98,8.20,20,8.60,2838.63,2839.31,14,7.90,42,8.40,2799.12,2865.45,8.64,1966,0
^SPX,2019-05-14,SPXW,2019-05-15,2835.000,C,9.40,22.80,8.70,13.15,1127,35,13.40,8,14.40,2838.63,2839.31,11,12.80,11,13.40,2799.12,2865.45,14.52,418,0
^SPX,2019-05-14,SPXW,2019-05-15,2835.000,P,23.85,23.85,5.80,10.30,2122,50,10.00,10,10.60,2838.63,2839.31,15,9.60,15,10.20,2799.12,2865.45,10.86,1489,0
^SPX,2019-05-14,SPXW,2019-05-15,2840.000,C,10.00,19.30,6.40,9.85,2056,57,10.70,11,11.40,2838.63,2839.31,12,10.00,48,10.50,2799.12,2865.45,11.95,527,0
^SPX,2019-05-14,SPXW,2019-05-15,2840.000,P,28.00,28.00,7.00,14.30,3485,63,11.90,16,12.80,2838.63,2839.31,12,11.80,12,12.30,2799.12,2865.45,10.98,1477,0
^SPX,2019-05-14,SPXW,2019-05-15,2845.000,C,8.30,15.50,5.10,7.45,2008,12,8.30,12,8.70,2838.63,2839.31,20,7.50,43,8.00,2799.12,2865.45,10.27,272,0
^SPX,2019-05-14,SPXW,2019-05-15,2845.000,P,23.32,25.60,8.70,17.45,1799,11,14.60,11,15.00,2838.63,2839.31,9,14.30,12,14.90,2799.12,2865.45,13.24,731,0
^SPX,2019-05-14,SPXW,2019-05-15,2850.000,C,6.10,12.70,3.80,5.50,4487,69,6.10,27,6.50,2838.63,2839.31,60,5.40,20,5.80,2799.12,2865.45,7.37,2300,0
^SPX,2019-05-14,SPXW,2019-05-15,2850.000,P,33.55,34.80,10.30,18.25,1983,8,17.40,8,17.90,2838.63,2839.31,4,17.20,4,17.80,2799.12,2865.45,14.81,2041,0
^SPX,2019-05-14,SPXW,2019-05-15,2855.000,C,5.00,9.84,2.85,3.60,3528,43,4.40,27,4.70,2838.63,2839.31,28,3.80,105,4.20,2799.12,2865.45,6.16,417,0
^SPX,2019-05-14,SPXW,2019-05-15,2855.000,P,38.70,38.70,12.60,21.25,564,1,20.60,1,21.10,2838.63,2839.31,1,20.50,1,21.20,2799.12,2865.45,18.01,566,0
^SPX,2019-05-14,SPXW,2019-05-15,2860.000,C,2.70,7.30,2.05,2.60,5051,107,3.00,27,3.30,2838.63,2839.31,30,2.55,47,2.85,2799.12,2865.45,4.20,611,0
^SPX,2019-05-14,SPXW,2019-05-15,2860.000,P,36.20,41.05,15.80,27.03,1201,18,23.60,10,25.20,2838.63,2839.31,30,23.60,33,25.50,2799.12,2865.45,25.17,2533,0
^SPX,2019-05-14,SPXW,2019-05-15,2865.000,C,2.80,5.10,1.45,1.75,4978,93,2.00,26,2.20,2838.63,2839.31,70,1.60,10,1.80,2799.12,2865.45,2.77,885,0
^SPX,2019-05-14,SPXW,2019-05-15,2865.000,P,40.00,42.08,19.00,29.60,138,17,27.50,18,29.30,2838.63,2839.31,44,27.40,35,29.80,2799.12,2865.45,24.53,1365,0
^SPX,2019-05-14,SPXW,2019-05-15,2870.000,C,1.50,3.70,0.88,1.05,3956,80,1.30,46,1.45,2838.63,2839.31,72,1.00,10,1.10,2799.12,2865.45,2.19,1506,0
^SPX,2019-05-14,SPXW,2019-05-15,2870.000,P,50.60,50.60,22.50,33.80,212,16,31.70,18,33.60,2838.63,2839.31,67,31.70,10,33.80,2799.12,2865.45,30.08,941,0
^SPX,2019-05-14,SPXW,2019-05-15,2875.000,C,1.75,2.55,0.53,0.65,11356,119,0.80,6,0.95,2838.63,2839.31,92,0.60,14,0.70,2799.12,2865.45,1.47,2584,0
^SPX,2019-05-14,SPXW,2019-05-15,2875.000,P,55.30,55.30,26.13,38.55,165,15,36.10,19,38.20,2838.63,2839.31,45,36.30,10,38.40,2799.12,2865.45,37.81,4514,0
^SPX,2019-05-14,SPXW,2019-05-15,2880.000,C,1.00,1.70,0.35,0.40,6796,192,0.50,457,0.65,2838.63,2839.31,15,0.35,52,0.40,2799.12,2865.45,0.93,1330,0
^SPX,2019-05-14,SPXW,2019-05-15,2880.000,P,54.21,54.21,33.34,44.29,51,15,40.70,19,42.90,2838.63,2839.31,46,41.00,9,43.10,2799.12,2865.45,41.96,1203,0
^SPX,2019-05-14,SPXW,2019-05-15,2885.000,C,0.70,1.15,0.20,0.20,4823,205,0.30,28,0.40,2838.63,2839.31,521,0.15,37,0.25,2799.12,2865.45,0.64,970,0
^SPX,2019-05-14,SPXW,2019-05-15,2885.000,P,63.30,63.30,35.41,49.36,51,18,45.30,15,47.70,2838.63,2839.31,46,45.90,33,48.10,2799.12,2865.45,53.29,240,0
^SPX,2019-05-14,SPXW,2019-05-15,2890.000,C,0.41,0.75,0.15,0.15,4520,25,0.20,596,0.30,2838.63,2839.31,441,0.10,4,0.15,2799.12,2865.45,0.44,1663,0
^SPX,2019-05-14,SPXW,2019-05-15,2890.000,P,63.05,64.98,42.65,55.45,20,25,50.50,17,52.70,2838.63,2839.31,31,51.00,36,53.10,2799.12,2865.45,54.11,1743,0
^SPX,2019-05-14,SPXW,2019-05-15,2895.000,C,0.37,0.55,0.09,0.10,1310,5,0.15,201,0.20,2838.63,2839.31,769,0.05,925,0.20,2799.12,2865.45,0.31,760,0
^SPX,2019-05-14,SPXW,2019-05-15,2895.000,P,69.15,69.15,44.67,60.40,34,25,55.40,17,57.60,2838.63,2839.31,48,55.70,32,57.90,2799.12,2865.45,54.82,207,0
^SPX,2019-05-14,SPXW,2019-05-15,2900.000,C,0.35,0.36,0.05,0.05,4270,953,0.05,130,0.15,2838.63,2839.31,22,0.05,5,0.10,2799.12,2865.45,0.16,2128,0
^SPX,2019-05-14,SPXW,2019-05-15,2900.000,P,72.90,72.90,49.47,49.47,5,25,60.30,16,62.50,2838.63,2839.31,47,60.70,66,66.70,2799.12,2865.45,59.41,1067,0
^SPX,2019-05-14,SPXW,2019-05-15,2905.000,C,0.15,0.25,0.04,0.05,594,128,0.05,6,0.10,2838.63,2839.31,0,0.00,9,0.05,2799.12,2865.45,0.15,740,0
^SPX,2019-05-14,SPXW,2019-05-15,2905.000,P,69.55,69.55,53.00,60.27,63,25,65.20,10,67.30,2838.63,2839.31,25,65.60,11,67.90,2799.12,2865.45,60.23,262,0
^SPX,2019-05-14,SPXW,2019-05-15,2910.000,C,0.15,0.20,0.03,0.08,545,0,0.00,3,0.05,2838.63,2839.31,0,0.00,130,0.10,2799.12,2865.45,0.11,1411,0
^SPX,2019-05-14,SPXW,2019-05-15,2910.000,P,82.09,82.09,57.95,64.42,28,15,70.10,10,72.30,2838.63,2839.31,25,70.50,41,76.60,2799.12,2865.45,63.72,507,0
^SPX,2019-05-14,SPXW,2019-05-15,2915.000,C,0.10,0.15,0.02,0.03,234,0,0.00,20,0.05,2838.63,2839.31,0,0.00,30,0.05,2799.12,2865.45,0.08,1592,0
^SPX,2019-05-14,SPXW,2019-05-15,2915.000,P,88.00,88.00,64.43,69.30,141,25,74.90,10,77.30,2838.63,2839.31,25,75.50,41,81.60,2799.12,2865.45,79.56,634,0
^SPX,2019-05-14,SPXW,2019-05-15,2920.000,C,0.15,0.15,0.03,0.05,224,0,0.00,10,0.05,2838.63,2839.31,0,0.00,39,0.05,2799.12,2865.45,0.06,1038,0
^SPX,2019-05-14,SPXW,2019-05-15,2920.000,P,92.80,92.80,68.60,74.30,10,25,80.20,10,82.30,2838.63,2839.31,25,80.50,40,86.60,2799.12,2865.45,75.18,656,0
^SPX,2019-05-14,SPXW,2019-05-15,2925.000,C,0.05,0.10,0.01,0.05,515,0,0.00,41,0.05,2838.63,2839.31,0,0.00,66,0.05,2799.12,2865.45,0.06,7880,0
^SPX,2019-05-14,SPXW,2019-05-15,2925.000,P,91.25,91.25,76.88,76.88,59,25,85.20,10,87.20,2838.63,2839.31,25,85.50,40,91.60,2799.12,2865.45,85.57,3152,0
^SPX,2019-05-14,SPXW,2019-05-15,2930.000,C,0.05,0.08,0.03,0.05,778,0,0.00,56,0.05,2838.63,2839.31,0,0.00,80,0.05,2799.12,2865.45,0.06,876,0
^SPX,2019-05-14,SPXW,2019-05-15,2930.000,P,95.44,95.44,95.44,95.44,70,25,90.20,10,92.20,2838.63,2839.31,25,90.50,41,96.60,2799.12,2865.45,95.44,215,0
^SPX,2019-05-14,SPXW,2019-05-15,2935.000,C,0.05,0.05,0.02,0.05,46,0,0.00,41,0.05,2838.63,2839.31,0,0.00,74,0.05,2799.12,2865.45,0.05,544,0
^SPX,2019-05-14,SPXW,2019-05-15,2935.000,P,100.33,100.33,88.08,91.10,64,25,94.90,10,97.20,2838.63,2839.31,25,95.50,40,101.60,2799.12,2865.45,99.63,111,0
^SPX,2019-05-14,SPXW,2019-05-15,2940.000,C,0.05,0.05,0.05,0.05,91,0,0.00,76,0.05,2838.63,2839.31,0,0.00,121,0.05,2799.12,2865.45,0.05,1499,0
^SPX,2019-05-14,SPXW,2019-05-15,2940.000,P,106.15,106.15,106.15,106.15,30,25,100.20,10,102.30,2838.63,2839.31,25,100.50,41,106.60,2799.12,2865.45,106.15,601,0
^SPX,2019-05-14,SPXW,2019-05-15,2945.000,C,0.05,0.05,0.05,0.05,6,0,0.00,24,0.05,2838.63,2839.31,0,0.00,190,0.05,2799.12,2865.45,0.05,601,0
^SPX,2019-05-14,SPXW,2019-05-15,2945.000,P,109.16,109.16,94.68,94.68,21,10,105.20,10,107.20,2838.63,2839.31,25,105.50,41,111.50,2799.12,2865.45,108.47,334,0
^SPX,2019-05-14,SPXW,2019-05-15,2950.000,C,0.05,0.05,0.03,0.05,36,0,0.00,150,0.05,2838.63,2839.31,0,0.00,191,0.05,2799.12,2865.45,0.05,2942,0
^SPX,2019-05-14,SPXW,2019-05-15,2950.000,P,114.09,114.09,99.72,99.72,21,10,110.20,10,112.20,2838.63,2839.31,25,110.50,40,116.60,2799.12,2865.45,113.41,1779,0
^SPX,2019-05-14,SPXW,2019-05-15,2955.000,C,0.05,0.05,0.02,0.02,12,0,0.00,555,0.05,2838.63,2839.31,0,0.00,552,0.05,2799.12,2865.45,0.05,804,0
^SPX,2019-05-14,SPXW,2019-05-15,2955.000,P,0.00,0.00,0.00,0.00,0,10,114.90,10,117.20,2838.63,2839.31,15,115.50,13,117.90,2799.12,2865.45,0.00,88,0
^SPX,2019-05-14,SPXW,2019-05-15,2960.000,C,0.00,0.00,0.00,0.00,0,0,0.00,563,0.05,2838.63,2839.31,0,0.00,560,0.05,2799.12,2865.45,0.00,1782,0
^SPX,2019-05-14,SPXW,2019-05-15,2960.000,P,125.86,125.86,123.87,123.87,40,10,119.90,10,122.20,2838.63,2839.31,25,120.50,13,122.90,2799.12,2865.45,124.87,151,0
^SPX,2019-05-14,SPXW,2019-05-15,2965.000,C,0.00,0.00,0.00,0.00,0,0,0.00,604,0.05,2838.63,2839.31,0,0.00,601,0.05,2799.12,2865.45,0.00,801,0
^SPX,2019-05-14,SPXW,2019-05-15,2965.000,P,0.00,0.00,0.00,0.00,0,10,124.90,10,127.20,2838.63,2839.31,15,125.50,10,127.80,2799.12,2865.45,0.00,7,0
^SPX,2019-05-14,SPXW,2019-05-15,2970.000,C,0.05,0.05,0.05,0.05,10,0,0.00,1036,0.05,2838.63,2839.31,0,0.00,657,0.05,2799.12,2865.45,0.05,471,0
^SPX,2019-05-14,SPXW,2019-05-15,2970.000,P,135.90,135.90,134.03,134.03,40,10,130.20,10,132.20,2838.63,2839.31,25,130.50,10,132.80,2799.12,2865.45,134.97,41,0
^SPX,2019-05-14,SPXW,2019-05-15,2975.000,C,0.00,0.00,0.00,0.00,0,0,0.00,1106,0.05,2838.63,2839.31,0,0.00,1068,0.05,2799.12,2865.45,0.00,742,0
^SPX,2019-05-14,SPXW,2019-05-15,2975.000,P,0.00,0.00,0.00,0.00,0,10,134.90,10,137.20,2838.63,2839.31,15,135.50,11,137.80,2799.12,2865.45,0.00,19,0
^SPX,2019-05-14,SPXW,2019-05-15,2980.000,C,0.00,0.00,0.00,0.00,0,0,0.00,996,0.05,2838.63,2839.31,0,0.00,957,0.05,2799.12,2865.45,0.00,519,0
^SPX,2019-05-14,SPXW,2019-05-15,2980.000,P,154.12,154.12,154.12,154.12,10,10,139.90,10,142.20,2838.63,2839.31,15,140.50,11,142.80,2799.12,2865.45,154.12,17,0
^SPX,2019-05-14,SPXW,2019-05-15,2985.000,C,0.05,0.05,0.05,0.05,6,0,0.00,1047,0.05,2838.63,2839.31,0,0.00,1056,0.05,2799.12,2865.45,0.05,11182,0
^SPX,2019-05-14,SPXW,2019-05-15,2985.000,P,0.00,0.00,0.00,0.00,0,10,145.20,10,147.20,2838.63,2839.31,15,145.50,11,147.80,2799.12,2865.45,0.00,2,0
^SPX,2019-05-14,SPXW,2019-05-15,2990.000,C,0.05,0.05,0.05,0.05,6,0,0.00,1101,0.05,2838.63,2839.31,0,0.00,1129,0.05,2799.12,2865.45,0.05,735,0
^SPX,2019-05-14,SPXW,2019-05-15,2990.000,P,164.18,164.18,164.18,164.18,10,10,149.90,10,152.20,2838.63,2839.31,15,150.50,11,152.80,2799.12,2865.45,164.18,11,0
^SPX,2019-05-14,SPXW,2019-05-15,2995.000,C,0.05,0.05,0.02,0.02,4,0,0.00,1146,0.05,2838.63,2839.31,0,0.00,1158,0.05,2799.12,2865.45,0.04,165,0
^SPX,2019-05-14,SPXW,2019-05-15,2995.000,P,0.00,0.00,0.00,0.00,0,10,154.90,10,157.20,2838.63,2839.31,15,155.50,11,157.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,3000.000,C,0.00,0.00,0.00,0.00,0,0,0.00,1458,0.05,2838.63,2839.31,0,0.00,1457,0.05,2799.12,2865.45,0.00,1764,0
^SPX,2019-05-14,SPXW,2019-05-15,3000.000,P,0.00,0.00,0.00,0.00,0,10,159.90,10,162.20,2838.63,2839.31,15,160.50,11,162.80,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPXW,2019-05-15,3005.000,C,0.00,0.00,0.00,0.00,0,0,0.00,771,0.05,2838.63,2839.31,0,0.00,757,0.05,2799.12,2865.45,0.00,179,0
^SPX,2019-05-14,SPXW,2019-05-15,3005.000,P,0.00,0.00,0.00,0.00,0,10,164.90,10,167.20,2838.63,2839.31,15,165.50,11,167.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,3010.000,C,0.03,0.03,0.03,0.03,10,0,0.00,1135,0.05,2838.63,2839.31,0,0.00,1111,0.05,2799.12,2865.45,0.03,1235,0
^SPX,2019-05-14,SPXW,2019-05-15,3010.000,P,0.00,0.00,0.00,0.00,0,10,170.20,10,172.20,2838.63,2839.31,15,170.50,11,172.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,3015.000,C,0.00,0.00,0.00,0.00,0,0,0.00,827,0.05,2838.63,2839.31,0,0.00,792,0.05,2799.12,2865.45,0.00,147,0
^SPX,2019-05-14,SPXW,2019-05-15,3015.000,P,0.00,0.00,0.00,0.00,0,10,175.20,10,177.20,2838.63,2839.31,15,175.50,11,177.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,3020.000,C,0.00,0.00,0.00,0.00,0,0,0.00,872,0.05,2838.63,2839.31,0,0.00,829,0.05,2799.12,2865.45,0.00,186,0
^SPX,2019-05-14,SPXW,2019-05-15,3020.000,P,0.00,0.00,0.00,0.00,0,10,179.90,10,182.20,2838.63,2839.31,15,180.50,11,182.80,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPXW,2019-05-15,3025.000,C,0.00,0.00,0.00,0.00,0,0,0.00,925,0.05,2838.63,2839.31,0,0.00,875,0.05,2799.12,2865.45,0.00,159,0
^SPX,2019-05-14,SPXW,2019-05-15,3025.000,P,0.00,0.00,0.00,0.00,0,10,185.20,10,187.20,2838.63,2839.31,15,185.50,11,187.80,2799.12,2865.45,0.00,0,0
